523,387,0, 0399,TGV-Sree Rayalaseema,4,2119,-23.78,-1.1,838.92,520,-42.64,-2,-67.09,-3.1,-323.89,-13.3,-179.62,-7.8,-463.71,-18
584,434,0, 0833,Salzer,2,1482,-12.33,-.8,828.01,521,-31.97,-2.1,-80.93,-5.2,-258,-14.8,-537.95,-26.6,-1436,-49.2
567,421,0, 1091,Andhra Sugar-Prasad,3,1568,-9.59,-.6,827.58,522,-5.6,-.4,-3.47,-.2,-59.06,-3.6,-180.93,-10.3,-507.69,-24.5
624,468,0, 1656,Electro-Bhandari,1,1171,-26.24,-2.2,821.09,523,42.62,3.8,140.08,13.6,-274.67,-19,-200.78,-14.6,-242.18,-17.1
552,408,0, 0810,Dhanani-Baroda,5,1844,-28.59,-1.5,814.3,524,28.66,1.6,151.97,9,-156.22,-7.8,-531.16,-22.4,-628.8,-25.4
564,419,0, 0156,ISMT,2,1672,-12.21,-.7,813.76,525,10.91,.7,-47.47,-2.8,-235.6,-12.3,-700.58,-29.5,-332.51,-16.6
504,373,0, 0792,Nilkamal-Parekh,3,2260,-4.81,-.2,809.09,526,45.88,2.1,48.12,2.2,-254.71,-10.1,-514.34,-18.5,-846.96,-27.3
486,358,0, 0346,Savita-Mehra,1,2602,-17.14,-.7,808.92,527,-34.62,-1.3,77.82,3.1,-163.17,-5.9,-442.22,-14.5,-1126,-30.2
591,441,0, 1374,MSP-Kolkata,2,1413,-30.09,-2.1,807.3,528,-56.11,-3.8,-37.87,-2.6,-67.54,-4.6,315.11,28.7,-258.89,-15.5
613,459,0, 0591,Subhash Projects,1,1229,48.39,4.1,787.3,529,139.43,12.8,29.6,2.5,-267.73,-17.9,-279.51,-18.5,-359.41,-22.6
548,405,0, 1372,Amit Choksey,1,1882,-57.55,-3,786.1,530,-39.41,-2.1,-111.47,-5.6,-66.88,-3.4,-172.91,-8.4,-17.37,-.9
466,344,0, 1036,Parnami-Gurgaon,2,3098,-8.4,-.3,778.91,531,-10.98,-.4,-506.54,-14.1,-1230,-28.4,-2456,-44.2,-86.53,-2.7
489,361,0, 0809,Sangam-Bhilwara,2,2561,-1.97,-.1,774.31,532,55.3,2.2,285.05,12.5,383.87,17.6,98.31,4,225,9.6
472,349,0, 4061.007000,Technip-France,1,2795,-7.76,-.3,773.8,533,122.06,4.6,227.47,8.9,513.94,22.5,546.49,24.3,-59.38,-2.1
543,402,0, 0187,Kedia-Mumbai,2,1946,-10.22,-.5,762.45,534,-22.63,-1.1,-68.2,-3.4,-40.29,-2,-534.3,-21.5,-382.5,-16.4
543,81, 0187, 0187.2,Kedia-BP,2,1946,-10.22,-.5,762.45,534,-22.63,-1.1,-68.2,-3.4,-40.29,-2,-534.3,-21.5,-382.5,-16.4
508,377,0, 1588,Uniparts-Soni,1,2221,-16.48,-.7,757.6,536,72.66,3.4,67.25,3.1,343.47,18.3,350.24,18.7,396.27,21.7
515,382,0, 1503,Bhageria-Delhi,1,2182,-5.33,-.2,754.67,537,36.85,1.7,-75.46,-3.3,-59.93,-2.7,-423.92,-16.3,-402.62,-15.6
659,501,0, 0645,Jatia,2,902.44,-15.75,-1.7,744.47,538,5.34,.6,-24.75,-2.7,-83.06,-8.4,-135.41,-13,-29.28,-3.1
620,464,0, 1594,Centrum,1,1209,2.5,.2,743.4,539,43.69,3.8,-19.97,-1.6,-234.64,-16.3,-267.09,-18.1,-113.57,-8.6
588,438,0, 1445,Simplex-Mundhra,1,1458,36.7,2.6,731.4,540,92.33,6.8,-111.26,-7.1,-137.93,-8.6,-22.65,-1.5,-173.48,-10.6
582,432,0, 4170.001000,D-Link-Taiwan,1,1493,-11.53,-.8,731.26,541,7.64,.5,-57.16,-3.7,-229.71,-13.3,-531.68,-26.3,-423.92,-22.1
559,415,0, 0277,Parijat Enterprises,2,1687,21,1.3,725.48,542,26.46,1.6,124.38,8,-40.19,-2.3,88.75,5.6,74.21,4.6
473,350,0, 1855,Malpani (Sangamner),1,2784,61.67,2.3,723.23,543,242.16,9.5,96.75,3.6,-308.94,-10,-853.55,-23.5,-900.73,-24.4
480,354,0, 1483,Marathon,1,2696,45.32,1.7,711.03,544,-24.83,-.9,-180.76,-6.3,-401.73,-13,-774.52,-22.3,-398.65,-12.9
605,451,0, 1614,Coffee Day ,2,1295,-26.81,-2,710.11,545,-65.52,-4.8,23.4,1.8,-261.21,-16.8,472.42,57.4,-242.48,-15.8
503,372,0, 1794,Artemis-Agarwal,2,2263,-28.65,-1.3,708.85,546,-15.69,-.7,-182.99,-7.5,-75.27,-3.2,499.46,28.3,396.36,21.2
459,338,0, 1733,Flair-Rathod,1,3304,15.81,.5,707.42,547,100.13,3.1,277.19,9.2,-21.07,-.6,462.16,16.3,404.18,13.9
561,417,0, 0862,Talbros-Talwar,1,1677,-8.33,-.5,697.06,548,-12.04,-.7,-88.89,-5,-129.32,-7.2,-189.51,-10.2,-177.78,-9.6
640,484,0, 1683,Asian Granito-Patel,2,980.55,-20.3,-2,696.58,549,4.78,.5,162.87,19.9,191.31,24.2,88.36,9.9,37.61,4
553,409,0, 1033,Pix-Sethi,1,1814,-62.46,-3.3,692.63,550,-104.29,-5.4,-166.82,-8.4,-174.04,-8.8,-369.41,-16.9,-1473,-44.8
496,366,0, 1256,Indian Leasers-Joshi,2,2403,-101.96,-4.1,688.39,551,-154.19,-6,-81.1,-3.3,-325.18,-11.9,205.86,9.4,261.47,12.2
599,448,0, 1259,Camlin-Dandekar,1,1350,-5.64,-.4,687.26,552,-59.2,-4.2,-54.97,-3.9,-508.8,-27.4,-1518,-52.9,-843.14,-38.4
514,381,0, 1491,RDB-Kolkata,4,2185,29.44,1.4,681.85,553,160.64,7.9,450.18,25.9,372.75,20.6,414.98,23.4,738.89,51.1
488,360,0, 1772,Panacea-Jain,2,2566,-12.13,-.5,676.97,554,-139.33,-5.1,115.67,4.7,-408.76,-13.7,-273.8,-9.6,-595.53,-18.8
554,410,0, 1835,Rajoo-Doshi,2,1788,131.51,7.9,673.21,555,157.77,9.7,152.81,9.3,-354.68,-16.5,-1082,-37.7,-3581,-66.7
627,471,0, 0884,Vakrangee-Dinesh,2,1063,-9.43,-.9,671.82,556,6.16,.6,-45.97,-4.1,-103.12,-8.8,-627.14,-37.1,-4455,-80.7
589,439,0, 1804,HiTech-Bansal,1,1456,-23.6,-1.6,670.53,557,32.46,2.3,-92.64,-6,-390.35,-21.1,-115.6,-7.4,-908.97,-38.4
521,386,0, 0192,Khatau Makanji,1,2123,101.11,5,664.41,558,459.35,27.6,-210.01,-9,621.12,41.3,1324,165.6,1849,673
521,76, 0192, 0192.1,Khatau-Mahendra/Anil,1,2123,101.11,5,664.41,558,459.35,27.6,-210.01,-9,621.12,41.3,1324,165.6,1849,673
602,450,0, 0509,DSM-Goel,2,1322,-14.81,-1.1,664.08,560,-12.49,-.9,21.28,1.6,-124.45,-8.6,-229.16,-14.8,-441.67,-25
669,510,0, 1635,Parikh-Mahesh,1,827.22,39.27,5,657.81,561,57.37,7.5,31.87,4,394.18,91,719.49,667.9,795.12,2477
484,357,0, 4017.002000,CMI-Belgium,1,2629,-123.25,-4.5,657.3,562,89.5,3.5,235.85,9.9,-249.34,-8.7,911.81,53.1,620.58,30.9
592,442,0, 0603,Jyoti-Patel,1,1391,17.04,1.2,641.46,563,57.96,4.3,4.08,.3,-84.84,-5.7,-248.46,-15.2,-183.12,-11.6
566,35, 0274.2, 0274.22,Oswal Agro-Abhey,2,1639,-15.42,-.9,640.85,564,20.58,1.3,13.63,.8,-419.71,-20.4,-748.47,-31.4,-390.69,-19.3
594,444,0, 1698,Lincoln-Patel,4,1381,-33.96,-2.4,624.92,565,-1.52,-.1,-65.06,-4.5,-118.44,-7.9,-193.79,-12.3,-656.2,-32.2
584,434,0, 1526,YSR Jagan,1,1482,-18.7,-1.2,618,566,12.28,.8,-86.49,-5.5,-2902,-66.2,-2817,-65.5,-2375,-61.6
511,75, 0439, 0439.2,Ratanchand-Hirachand,1,2218,-23.71,-1.1,613.47,567,71.65,3.3,63.22,2.9,300.29,15.7,-200.46,-8.3,329.79,17.5
511,33, 0439.2, 0439.21,Rajas-Ratanchand,1,2218,-23.71,-1.1,613.47,567,71.65,3.3,63.22,2.9,300.29,15.7,-200.46,-8.3,329.79,17.5
596,446,0, 0008,Private Equity,1,1351,5.02,.4,612.72,569,6.95,.5,20.4,1.5,26.46,2,173.44,14.7,101.51,8.1
596,4, 0008.000, 0008.0001,PE-True North,1,1351,5.02,.4,612.72,569,6.95,.5,20.4,1.5,26.46,2,173.44,14.7,101.51,8.1
652,494,0, 0479,Adithya-Reddy,1,930.59,-3.05,-.3,608.7,571,-16.14,-1.7,16.14,1.8,-240.39,-20.5,-586.36,-38.7,-1194,-56.2
645,488,0, 1805,Empyrean,1,966.83,64.71,7.2,607.07,572,72.4,8.1,-65.43,-6.3,-114.26,-10.6,135.22,16.3,,
549,406,0, 0959,Smc-Aggarwal,1,1864,-23.24,-1.2,605.69,573,73.5,4.1,320.8,20.8,366.45,24.5,249.19,15.4,1590,580.4
607,453,0, 1808,Starlite Bharati,1,1268,-8.7,-.7,587.22,574,45.12,3.7,17.69,1.4,-235.91,-15.7,-196.1,-13.4,-121.14,-8.7
528,390,0, 1382,Kothari-Aroni,2,2076,-30.19,-1.4,581.09,575,15.29,.7,-66.77,-3.1,-134.9,-6.1,-200.16,-8.8,-718.39,-25.7
625,469,0, 0069,Cadila-Modi,1,1162,-8.21,-.7,580.19,576,-2.87,-.2,-19.91,-1.7,-310.41,-21.1,-127.69,-9.9,-259.5,-18.3
536,396,0, 4168.009000,Novartis-Swiss,1,1974,38.13,2,578.89,577,48.62,2.5,32.58,1.7,-196.33,-9,-597.5,-23.2,-250.75,-11.3
557,413,0, 1858,Purv-Goenka,2,1741,10.83,.6,567.09,578,-54.72,-3,-178.05,-9.3,-506.44,-22.5,518.87,42.5,423.97,32.2
647,489,0, 0258,NCL-Raju,1,956.45,10.18,1.1,564.21,579,53.38,5.9,63.33,7.1,32.8,3.6,-97.47,-9.2,2.94,.3
531,393,0, 1712,HPM-Aggarwal,1,2028,-13.09,-.6,561.79,580,-28.51,-1.4,-72.74,-3.5,-122.21,-5.7,-785.64,-27.9,114.62,6
531,78, 1712, 1712.3,HPM-Aggarwal HC,1,2028,-13.09,-.6,561.79,580,-28.51,-1.4,-72.74,-3.5,-122.21,-5.7,-785.64,-27.9,114.62,6
516,383,0, 0098,Dhunseri-Dhanuka,4,2175,1.94,.1,558.41,582,-32.07,-1.5,-28.35,-1.3,-595.76,-21.5,-588.02,-21.3,-899.28,-29.3
626,470,0, 1363,Vizag Profile,1,1086,0,0,547.91,583,-31.14,-2.8,52.69,5.1,-141.32,-11.5,-111.38,-9.3,-146.11,-11.9
606,452,0, 1760,Hariom-Gupta,1,1276,12.23,1,546.3,584,155.57,13.9,178.79,16.3,-195.04,-13.3,15.01,1.2,-258.35,-16.8
583,433,0, 0854,Godavari-Somaiya,1,1487,-28.15,-1.9,545.64,585,64.48,4.5,228.75,18.2,164.02,12.4,163.76,12.4,-13.05,-.9
608,454,0, 1691,Confidence,2,1249,-3.33,-.3,545.41,586,13.83,1.1,-4.91,-.4,-360.66,-22.4,-722.37,-36.6,-1297,-50.9
540,399,0, 1647,Dollar-Gupta,1,1959,8.79,.5,544.48,587,-20.14,-1,48.2,2.5,-131.3,-6.3,-183.2,-8.6,-614.81,-23.9
635,479,0, 1689,Shivalik-Bishnoi,2,1003,-23.35,-2.3,543.96,588,-3.87,-.4,-75.8,-7,-57.25,-5.4,-342.97,-25.5,-744.52,-42.6
555,411,0, 1462,Jagran-Gupta,2,1787,-20.48,-1.1,542.26,589,9.61,.5,27.06,1.5,-79.23,-4.2,-97.36,-5.2,-394.61,-18.1
530,392,0, 1370,Sindu Valley,1,2055,-21.26,-1,534.58,590,-71.71,-3.4,-265.23,-11.4,-227.03,-10,1981,2714,2048,30337
535,395,0, 1552,Dabriwala-Kolkata,2,1981,1.79,.1,531.53,591,-29.43,-1.5,47.55,2.5,-210.35,-9.6,-414.45,-17.3,-492.73,-19.9
558,414,0, 0298,Suchanti,3,1737,-31.58,-1.8,529.96,592,-6.45,-.4,2.79,.2,-306.22,-15,-160.25,-8.4,-880.11,-33.6
650,492,0, 1856,Tembo-Saketh,1,939.63,-39.41,-4,529.76,593,-65.34,-6.5,-163.98,-14.9,35.26,3.9,360.74,62.3,33.51,3.7
631,475,0, 1216,VLS-Mehrotra,1,1051,4.01,.4,516.6,594,30.9,3,-117.15,-10,272.53,35,189.95,22.1,-108.25,-9.3
534,394,0, 4185.059000,Mars-USA,1,2000,-10.26,-.5,515.45,595,-32.19,-1.6,-74.41,-3.6,-349.74,-14.9,-839.59,-29.6,-562.3,-21.9
533,79, 0048, 0048.2,Bajaj-Mukund,1,2011,20.96,1.1,508.75,596,88.15,4.6,100.44,5.3,7.95,.4,-181.36,-8.3,179.92,9.8
716,552,0, 1753,Vikas-Garg,2,586.59,-7.44,-1.3,504.77,597,21.85,3.9,18.99,3.3,-97.46,-14.2,-242.2,-29.2,-595.08,-50.4
545,403,0, 4185.022000,Goodyear-USA,1,1938,-6.81,-.4,503.85,598,6.92,.4,-52.48,-2.6,-322.98,-14.3,-298.53,-13.3,-372.35,-16.1
571,424,0, 4060.002000,Huhtamaki-Finland,1,1561,-25.31,-1.6,503.81,599,-6.42,-.4,-41.55,-2.6,-212.67,-12,-106.9,-6.4,-446.5,-22.2
542,401,0, 4158.010000,Mercator-Slovenia,1,1951,-11.79,-.6,494.41,600,6.57,.3,-26.71,-1.4,-281.89,-12.6,-195.39,-9.1,-311.52,-13.8
600,449,0, 1755,ESAF,1,1347,-40.67,-2.9,493.01,601,-20.08,-1.5,-9.27,-.7,-171.94,-11.3,-432.93,-24.3,-684.66,-33.7
628,472,0, 1286,Faze Three-Anand,2,1061,-4.29,-.4,488.25,602,-19.74,-1.8,-153.16,-12.6,-124.04,-10.5,-446.55,-29.6,25.16,2.4
560,416,0, 0049,Bajoria,3,1684,-26.45,-1.5,482.76,603,56.77,3.5,32.83,2,-680.55,-28.8,-499.53,-22.9,-32.5,-1.9
630,474,0, 4010.002000,Heubach-Austria,1,1053,-22.28,-2.1,480.28,604,-32.08,-3,50.89,5.1,-171.83,-14,-300.62,-22.2,-217.65,-17.1
580,430,0, 1586,Aryaman-Shah,3,1505,-23.38,-1.5,478.96,605,-30.52,-2,-61.38,-3.9,-235.76,-13.5,152,11.2,1007,202
617,462,0, 1509,Dynacons-Anjaria,1,1222,-18.05,-1.5,476.35,606,55.18,4.7,86.01,7.6,-22.25,-1.8,-131.96,-9.7,-653.83,-34.9
568,422,0, 0859,Systematix,2,1566,-362.12,-18.8,473.63,607,-369.39,-19.1,-645.86,-29.2,-419.42,-21.1,-141.86,-8.3,-887.58,-36.2
622,466,0, 0244,Modern-Ranka,2,1188,29.34,2.5,467.23,608,37.83,3.3,263.46,28.5,423.66,55.4,497.7,72.1,374.04,45.9
621,465,0, 1573,Kolsite-Kabra,2,1200,-14.77,-1.2,466.16,609,4.12,.3,-39.56,-3.2,-177.73,-12.9,-368.26,-23.5,-1293,-51.9
639,483,0, 0269,Onida-Mirchandani,1,982.73,89.23,10,458.35,610,206.81,26.7,318.22,47.9,267.43,37.4,592.95,152.1,443.11,82.1
570,84, 0298, 0298.2,Pressman,2,1564,-28.79,-1.8,454.77,611,-7.5,-.5,18.8,1.2,-340.73,-17.9,-182.51,-10.4,-1053,-40.2
633,477,0, 0092,DCL-Raju,2,1030,.23,0,454.1,612,-10.71,-1,-67.87,-6.2,-434.13,-29.6,-240.31,-18.9,34.06,3.4
596,446,0, 0708,Ashima,2,1351,-41.42,-3,448.47,613,-16.94,-1.2,70.21,5.5,-343.13,-20.3,-374.77,-21.7,657.41,94.8
662,504,0, 1523,Kamdhenu,2,880.54,-17.82,-2,446.05,614,-19.28,-2.1,-54.45,-5.8,-196.82,-18.3,-295.85,-25.1,-1001,-53.2
595,445,0, 0407,Tinna,1,1361,-19.19,-1.4,441.18,615,-80.44,-5.6,-95.85,-6.6,-485.8,-26.3,-224.52,-14.2,-981.91,-41.9
576,428,0, 4065.023000,SQS-Germany,1,1522,-6.98,-.5,440.54,616,25.07,1.7,-101.88,-6.3,-51.6,-3.3,-509.52,-25.1,-574.86,-27.4
556,412,0, 4047.002000,Disa-Denmark,1,1743,-11.57,-.7,438.86,617,-10.15,-.6,-98.59,-5.4,-250.93,-12.6,-292.9,-14.4,-626.41,-26.4
601,87, 0180, 0180.2,Kalpataru-Choraria,2,1338,-31.64,-2.3,435.85,618,17.26,1.3,160.56,13.6,280.99,26.6,214.57,19.1,-12.33,-.9
498,367,0, 1527,Biogreen-Jagdish,1,2387,5.82,.2,434.65,619,-173.49,-6.8,-646.78,-21.3,-452.92,-15.9,-2052,-46.2,2289,2347.8
724,558,0, 1368,Srei-Kanoria,2,526.28,-3.75,-.7,429.86,620,3.48,.7,-15.37,-2.8,-109.73,-17.3,-58.4,-10,-341.7,-39.4
577,429,0, 1558,Rawatkhedia,2,1507,-6.89,-.5,426.92,621,-45.4,-2.9,102.46,7.3,94.76,6.7,99.5,7.1,941.51,166.4
593,443,0, 1488,GPT-Tantia,1,1382,-24.64,-1.8,425.51,622,30.33,2.2,-4.42,-.3,-32.85,-2.3,-255.26,-15.6,-194.61,-12.3
636,480,0, 0767,Titan,2,997.02,-3.08,-.3,423.23,623,7.54,.8,592.23,146.3,89.35,9.8,531.4,114.1,277.89,38.6
587,437,0, 0844,Gammon,1,1463,-34.37,-2.3,422.59,624,-15.3,-1,-63.77,-4.2,-507.89,-25.8,-515.81,-26.1,-310.66,-17.5
637,481,0, 0801,SKM-Erode,1,986.72,12.9,1.3,420.44,625,-140.07,-12.4,-67.53,-6.4,144.42,17.1,281.08,39.8,368.49,59.6
565,420,0, 4113.001000,Xigmux-Mexico,1,1667,-57.34,-3.3,416.86,626,.11,0,-28.56,-1.7,-316.31,-15.9,-374.78,-18.4,-1812,-52.1
578,86, 0049, 0049.1,Bajoria-BP,1,1506,-27.39,-1.8,415.33,627,55.86,3.9,36.04,2.5,-679.36,-31.1,-514.65,-25.5,-97.85,-6.1
578,36, 0049.1, 0049.12,Bajoria-SK,1,1506,-27.39,-1.8,415.33,627,55.86,3.9,36.04,2.5,-679.36,-31.1,-514.65,-25.5,-97.85,-6.1
663,505,0, 1642,Bisil-Shah,2,873.9,-29.91,-3.3,411.13,629,-22.56,-2.5,44.6,5.4,82.12,10.4,25.15,3,212.68,32.2
674,514,0, 1424,IL&FS,4,778.4,4.01,.5,410.01,630,-6.86,-.9,-27.51,-3.4,-22.45,-2.8,-187.93,-19.4,-490.02,-38.6
670,92, 0509, 0509.2,Dhampur Sugar,1,801.23,-4.25,-.5,407.67,631,-3.92,-.5,14.38,1.8,-101.01,-11.2,-199.08,-19.9,-216.41,-21.3
610,456,0, 1481,Jagsonpal-Kochhar,1,1247,-16.63,-1.3,403.55,632,-38.92,-3,-145.7,-10.5,-216.22,-14.8,-287.91,-18.8,-394.17,-24
685,524,0, 1745,20 Microns-Parikh,1,726.55,-12.7,-1.7,399.31,633,-38.29,-5,57.87,8.7,-22.23,-3,-84.87,-10.5,-150.85,-17.2
698,535,0, 1052,Leela-Nair,1,646.72,-3.3,-.5,394.05,634,23.73,3.8,62.62,10.7,-110.1,-14.5,-236.02,-26.7,-508.29,-44
676,516,0, 1866,Gateway-Gemawat,2,759.93,25.01,3.4,392.07,635,7.41,1,-5.21,-.7,-84.52,-10,-113.94,-13,-223.39,-22.7
572,425,0, 1765,Laxmi-Sona-Shah,1,1553,-112.96,-6.8,388.68,636,71.38,4.8,172.07,12.5,-380.81,-19.7,-22.85,-1.5,483.39,45.2
572,85, 1765, 1765.1,Laxmi-Shah,1,1553,-112.96,-6.8,388.68,636,71.38,4.8,172.07,12.5,-380.81,-19.7,-22.85,-1.5,483.39,45.2
721,556,0, 0081,Cifco,3,539.15,-2.36,-.4,388.56,638,-9.01,-1.6,-56.2,-9.4,1.09,.2,-153.83,-22.2,-29.4,-5.2
609,455,0, 1149,Mysore Petro-Dhanuka,2,1248,-46.12,-3.6,387.14,639,-22.2,-1.7,-34.89,-2.7,-144.48,-10.4,-309.07,-19.8,-527.32,-29.7
686,525,0, 1817,Trident (Surat),2,725.33,-18.53,-2.5,380.12,640,18.96,2.7,-125.72,-14.8,30.16,4.3,199.35,37.9,231.72,46.9
638,482,0, 1743,Sambhaav-Nila,2,984.73,-13.39,-1.3,375.18,641,-20.08,-2,-14.17,-1.4,-92.17,-8.6,37.42,4,-253.27,-20.5
705,541,0, 1145,Ind Swift-Jain,1,615.26,-1.03,-.2,372.23,642,-1.37,-.2,-45.85,-6.9,-82.49,-11.8,-59.81,-8.9,-35.58,-5.5
586,436,0, 0587,Seahorse,1,1473,45.01,3.2,368.21,643,217.07,17.3,249.68,20.4,265.83,22,401.19,37.4,186.73,14.5
693,530,0, 1539,ICVL,2,673.66,1.46,.2,365.78,644,93.14,16,202.94,43.1,171.97,34.3,53.1,8.6,154.13,29.7
629,473,0, 0827,Surana Udyog,4,1059,19.55,1.9,364.78,645,29.79,2.9,149.22,16.4,216.79,25.7,297.99,39.2,115.81,12.3
715,551,0, 0125,Ganesh Benzo-Pilani,1,588.01,-2.02,-.3,358.57,646,4.89,.8,4.96,.9,-61.48,-9.5,-121.74,-17.2,-348.22,-37.2
590,440,0, 4085.007000,Igarashi-Japan,1,1427,-65.78,-4.4,356.85,647,67.98,5,59.64,4.4,-179.88,-11.2,-278.08,-16.3,-716.69,-33.4
656,498,0, 1492,PVP-Nagarajan,1,908.81,-26.04,-2.8,350.8,648,-80.72,-8.2,1.3,.1,127.6,16.3,328.63,56.6,46.09,5.3
692,529,0, 1867,Snapdeal Bahl-Bansal,1,680.77,-12.37,-1.8,349.71,649,-7.65,-1.1,-27.09,-3.8,-159,-18.9,-36.22,-5.1,-275.31,-28.8
668,509,0, 1307,India Today-Purie,1,834.64,2.38,.3,346.79,650,-1.2,-.1,14.91,1.8,-64.44,-7.2,-179.58,-17.7,-409.57,-32.9
623,467,0, 1628,Jatia M P,3,1178,-3.37,-.3,345.67,651,23.94,2.1,-38.8,-3.2,-288.61,-19.7,-334.38,-22.1,-839.32,-41.6
615,461,0, 1845,Western-Sethia,1,1226,-13.26,-1.1,344.63,652,5.1,.4,-7.14,-.6,-100.94,-7.6,87.68,7.7,61.68,5.3
615,89, 1845, 1845.1,Western-Sethia (Rajendra),1,1226,-13.26,-1.1,344.63,652,5.1,.4,-7.14,-.6,-100.94,-7.6,87.68,7.7,61.68,5.3
611,457,0, 1796,Abans-Bansal,2,1245,16.55,1.3,342.04,654,13.16,1.1,17.28,1.4,.57,0,-235.96,-15.9,-239.27,-16.1
646,38, 0245.1, 0245.13,Modi-Spice,5,965.22,13.97,1.5,336.87,655,13.25,1.4,51.31,5.6,-55.45,-5.4,-63.65,-6.2,-122.9,-11.3
612,458,0, 1812,Kakadia (Rajkot),2,1238,-4.47,-.4,327.54,656,-24.17,-1.9,9.62,.8,-276.55,-18.3,-369.61,-23,-449.09,-26.6
661,503,0, 0261,Neterwala-UNI,2,881.43,13.82,1.6,320.01,657,74.22,9.2,8.81,1,-39.72,-4.3,-62.74,-6.6,85.48,10.7
654,496,0, 1708,REPL-Misra,2,915.3,4.19,.5,318.6,658,60.49,7.1,9.6,1.1,-71.25,-7.2,12.52,1.4,-596.76,-39.5
740,571,0, 1831,Akme-Jain,2,462.05,-1.68,-.4,314.32,659,-5.68,-1.2,35.69,8.4,-182.55,-28.3,-129.67,-21.9,-235.6,-33.8
697,534,0, 1862,United-Mittal,1,647.92,-23.87,-3.6,314.18,660,94.79,17.1,-238.24,-26.9,-355.98,-35.5,151.71,30.6,308.09,90.7
708,544,0, 1252,Visaka-Hyderabad,1,606.48,-6.24,-1,312.82,661,5.88,1,10.73,1.8,-83.75,-12.1,-203.18,-25.1,-151.3,-20
614,460,0, 0043,AV Thomas,2,1228,-15.56,-1.3,312.71,662,-.13,0,-9.69,-.8,-89.55,-6.8,-11.86,-1,-178.87,-12.7
703,540,0, 1824,WardWizard-Gupte,3,630.83,9.37,1.5,311.4,663,-.22,0,-44.27,-6.6,-208.52,-24.8,-24.23,-3.7,-849.57,-57.4
653,495,0, 1436,Gulshan-Jain,1,926.21,-2.49,-.3,308.34,664,77.03,9.1,51.46,5.9,12.47,1.4,-159.05,-14.7,-153.43,-14.2
641,91, 0203, 0203.2,Kothari-HC,2,978.59,-5.35,-.5,307.67,665,7.57,.8,17.46,1.8,-135.17,-12.1,-396.17,-28.8,-499.51,-33.8
618,463,0, 0211,Lohia-Uniworth,1,1219,-29.25,-2.3,306.8,666,-41.78,-3.3,-60.06,-4.7,-386.45,-24.1,-60.06,-4.7,195.57,19.1
618,90, 0211, 0211.1,Indorama,1,1219,-29.25,-2.3,306.8,666,-41.78,-3.3,-60.06,-4.7,-386.45,-24.1,-60.06,-4.7,195.57,19.1
722,557,0, 1869,Annapurna (Kolkata),3,530.61,-9.48,-1.8,306.75,668,-13.67,-2.5,-95.24,-15.2,-120.67,-18.5,-92.88,-14.9,-412.24,-43.7
655,497,0, 0233,Saurashtra Cem-Mehta,1,912.83,11.68,1.3,303.97,669,12.24,1.4,-38.61,-4.1,-297.6,-24.6,-99.87,-9.9,-352.37,-27.9
710,546,0, 1861,SOIL-Ruparelia,1,599.7,8.73,1.5,302.73,670,39.9,7.1,33.66,5.9,-4.36,-.7,-62.09,-9.4,-93.26,-13.5
682,521,0, 1770,Nectar-Goyal,2,732.44,8.34,1.2,301.69,671,22.31,3.1,-42.44,-5.5,174.91,31.4,-62.98,-7.9,-487.94,-40
683,522,0, 1213,Mercury-Kabra,2,731.49,2.16,.3,294.36,672,-2.32,-.3,-9.59,-1.3,-174.33,-19.2,-353.52,-32.6,-896.76,-55.1
718,554,0, 1684,IFL,2,561.87,-47.79,-7.8,287.69,673,24.22,4.5,-19.48,-3.4,-7.55,-1.3,46.78,9.1,105.46,23.1
643,486,0, 0235,Menon-Krishna,2,972.49,35.69,3.8,287.46,674,82.77,9.3,89.22,10.1,-69.72,-6.7,-30.3,-3,-60.24,-5.8
634,478,0, 1638,Mohit-Saboo,2,1026,-28.54,-2.7,286.41,675,-30.52,-2.9,57.93,6,202.54,24.6,80.38,8.5,-433.7,-29.7
672,512,0, 1781,Gretex-Harlalka,1,778.79,31.35,4.2,286.05,676,29.43,3.9,53.88,7.4,225.15,40.7,101.87,15,-96.39,-11
691,94, 0206, 0206.2,Lakshmi-Sundaram,2,697.48,-12.95,-1.8,285.16,677,7.52,1.1,-17.67,-2.5,-51.96,-6.9,-109.11,-13.5,56.09,8.7
770,593,0, 0301,Prudential-Baid,2,386.96,-6.72,-1.7,280.84,678,-19.59,-4.8,-8.84,-2.2,1.46,.4,-29.87,-7.2,-184.67,-32.3
714,550,0, 4065.015000,Visa-Germany,1,588.1,-3.59,-.6,278.41,679,-1.62,-.3,-19.8,-3.3,37.75,6.9,148.1,33.7,537.59,1064.3
688,527,0, 1672,Linc-Jalan,1,711.49,-14.58,-2,277.34,680,60.08,9.2,3.57,.5,-41.94,-5.6,-185.61,-20.7,-176.39,-19.9
666,508,0, 1085,Kasta-Indore,2,857.29,37.66,4.6,276.19,681,79.46,10.2,63.04,7.9,-312.75,-26.7,-549.66,-39.1,-537.79,-38.5
729,562,0, 1838,Mishtann-Patel,1,515.5,-8.52,-1.6,273.89,682,-2.13,-.4,-17.04,-3.2,-69.23,-11.8,-237.52,-31.5,-231.12,-31
644,487,0, 1823,PN Gadgil,1,972.43,-17.33,-1.8,271.5,683,10.59,1.1,-38.51,-3.8,149.52,18.2,107.35,12.4,-353.78,-26.7
