5028,INE885A01032,323,Final,2014-07-30
5029,INE725A01030,250,Final,2014-07-30
5030,INE133A01011,150,Final,2014-07-30
5031,INE079A01024,90,Interim 1,2014-07-30
5032,INE133A01011,600,Special,2014-07-30
5033,INE012A01025,150,Interim 1,2014-07-28
5034,INE710A01016,700,Final,2014-07-28
5035,INE467B01029,4000,Special,2014-07-28
5036,INE467B01029,500,Interim 1,2014-07-28
5037,INE716B01029,10,Final,2014-07-28
5038,INE669C01036,200,Final,2014-07-25
5039,INE031B01049,200,Final,2014-07-24
5040,INE121J01017,44,Final,2014-07-24
5041,INE298A01020,400,Final,2014-07-24
5042,INE266D01021,16,Final,2014-07-24
5043,INE121J01017,45,Interim 1,2014-07-24
5044,INE586B01026,10,Final,2014-07-24
5045,INE168A01041,500,Final,2014-07-24
5046,INE007A01025,300,Interim 2,2014-07-24
5047,INE358A01014,230,Final,2014-07-23
5048,INE995D01025,30,Final,2014-07-23
5049,INE245A01021,125,Final,2014-07-23
5050,INE908D01010,20,Final,2014-07-23
5051,INE276C01014,30,Final,2014-07-23
5052,INE230A01023,55,Final,2014-07-23
5053,INE216A01030,600,Final,2014-07-23
5054,INE731H01025,5,Final,2014-07-23
5055,INE871C01038,150,Final,2014-07-23
5056,INE891D01026,45,Final,2014-07-22
5057,INE013E01017,70,Final,2014-07-21
5058,INE326A01037,150,Final,2014-07-21
5059,INE075A01022,250,Final,2014-07-21
5060,INE571A01038,125,Final,2014-07-18
5061,INE836A01035,55,Final,2014-07-17
5062,INE010B01027,180,Final,2014-07-17
5063,INE342J01019,100,Final,2014-07-17
5064,INE450E01029,35,Final,2014-07-17
5065,INE262H01021,40,Final,2014-07-17
5066,INE438A01022,75,Final,2014-07-17
5067,INE101A01026,270,Final,2014-07-17
5068,INE650G01029,15,Final,2014-07-17
5069,INE101A01026,10,Special,2014-07-17
5070,INE463A01038,110,Final,2014-07-16
5071,INE234A01025,200,Final,2014-07-16
5072,INE356A01018,70,Final,2014-07-16
5073,INE169A01031,450,Final,2014-07-14
5074,INE520A01027,60,Final,2014-07-14
5075,INE811A01020,100,Final,2014-07-14
5076,INE089A01031,360,Final,2014-07-11
5077,INE749A01030,150,Final,2014-07-11
5078,INE536A01023,130,Final,2014-07-11
5079,INE919H01018,30,Final,2014-07-11
5080,INE935A01035,200,Final,2014-07-10
5081,INE277A01016,150,Final,2014-07-10
5082,INE277A01016,200,Special,2014-07-10
5083,INE256A01028,200,Final,2014-07-10
5084,INE614B01018,40,Final,2014-07-10
5085,INE136B01020,60,Final,2014-07-10
5086,INE670A01012,90,Final,2014-07-09
5087,INE155A01022,100,Final,2014-07-09
5088,INE033C01019,14,Final,2014-07-08
5089,INE683A01023,80,Final,2014-07-08
5090,INE660A01013,100,Final,2014-07-07
5091,INE337A01034,70,Final,2014-07-04
5092,INE171A01029,100,Final,2014-07-04
5093,INE205A01025,175,Final,2014-07-04
5094,INE636D01041,125,Final,2014-07-04
5095,INE917I01010,500,Final,2014-07-03
5096,INE036D01028,130,Final,2014-07-03
5097,INE296A01032,160,Final,2014-07-03
5098,INE476A01022,45,Final,2014-07-03
5099,INE918I01026,35,Final,2014-07-03
5100,INE158A01026,3250,Final,2014-07-03
5101,INE255A01020,62.5,Final,2014-06-30
5102,INE016A01026,100,Final,2014-06-27
5103,INE096B01018,30,Special,2014-06-27
5104,INE096B01018,30,Final,2014-06-27
5105,INE008A01015,2.75,Final,2014-06-26
5106,INE591G01025,90,Final,2014-06-26
5107,INE105D01013,10,Final,2014-06-25
5108,INE200A01026,90,Final,2014-06-25
5109,INE721A01047,40,Final,2014-06-25
5110,INE562A01011,17,Final,2014-06-23
5111,INE191B01025,10,Final,2014-06-19
5112,INE692A01016,13,Final,2014-06-19
5113,INE021A01026,420,Final,2014-06-16
5114,INE685A01028,100,Final,2014-06-16
5115,INE813H01021,5,Final,2014-06-12
5116,INE411H01032,95,Interim 1,2014-06-12
5117,INE030A01027,750,Final,2014-06-11
5118,INE222F01029,70,Final,2014-06-10
5119,INE467B01029,2000,Final,2014-06-06
5120,INE547E01014,90,Interim 1,2014-06-04
5121,INE062A01020,150,Final,2014-05-29
5122,INE227C01017,20,Interim 2,2014-05-27
5123,INE250K01012,30,Final,2014-05-27
5124,INE451C01013,125,Final,2014-05-20
5125,INE473A01011,15,Final,2014-05-12
5126,INE323A01026,550,Final,2014-05-12
5127,INE093A01041,150,Interim 1,2014-05-09
5128,INE102D01028,225,Interim 4,2014-05-06
5129,INE079J01017,30,Interim 2,2014-05-06
5130,INE176A01028,65,Final,2014-05-05
5131,INE172A01027,35,Interim 2,2014-05-02
5132,INE411H01032,95,Final,2014-04-29
5133,INE007A01025,300,Interim 1,2014-04-25
5134,INE131C01011,25,Final,2014-04-25
5135,INE860A01027,200,Interim 3,2014-04-22
5136,INE284A01012,10,Final,2014-04-17
5137,INE386A01023,47.5,Final,2014-04-17
5138,INE058A01010,350,Final,2014-04-16
5139,INE458F01011,10,Interim 1,2014-04-11
5140,INE640A01023,75,Final,2014-04-11
5141,INE513A01022,60,Final,2014-03-27
5142,INE196A01026,175,Special,2014-03-27
5143,INE213A01029,85,Interim 2,2014-03-27
5144,INE012A01025,190,Final,2014-03-24
5145,INE093A01041,50,Final,2014-03-20
5146,INE177H01039,15,Interim 1,2014-03-20
5147,INE510A01028,70,Interim 1,2014-03-20
5148,INE066A01021,300,Final,2014-03-12
5149,INE007A01025,400,Final,2014-03-11
5150,INE007A01025,600,Special,2014-03-11
5151,INE062A01020,150,Interim 1,2014-03-11
5152,INE199A01012,85,Final,2014-03-10
5153,INE386A01023,10,Special,2014-03-06
5154,INE139A01034,22,Interim 1,2014-03-05
5155,INE411F01010,50,Interim 2,2014-02-26
5156,INE943D01017,70,Interim 3,2014-02-25
5157,INE987B01026,50,Interim 1,2014-02-24
5158,INE603J01030,50,Interim 2,2014-02-21
5159,INE093A01041,375,Interim 3,2014-02-20
5160,INE020B01018,77.5,Interim 1,2014-02-20
5161,INE017A01032,40,Interim 1,2014-02-17
5162,INE584A01023,550,Interim 2,2014-02-17
5163,INE227C01017,20,Interim 1,2014-02-17
5164,INE435G01025,100,Interim 1,2014-02-17
5165,INE326A01037,150,Interim 1,2014-02-13
5166,INE298A01020,250,Interim 1,2014-02-13
5167,INE424H01027,50,Interim 3,2014-02-13
5168,INE079A01024,110,Final,2014-02-12
5169,INE129A01019,45,Interim 1,2014-02-10
5170,INE102D01028,100,Interim 3,2014-02-07
5171,INE134E01011,88,Interim 1,2014-02-07
5172,INE449A01011,20,Final,2014-02-06
5173,INE196A01026,100,Interim 2,2014-02-06
5174,INE631A01022,100,Interim 1,2014-02-06
5175,INE457A01014,10,Final,2014-02-06
5176,INE225D01027,100,Interim 1,2014-02-06
5177,INE668F01031,100,Interim 1,2014-02-06
5178,INE524B01027,120,Interim 1,2014-02-03
5179,INE070A01015,100,Interim 1,2014-01-31
5180,INE733E01010,40,Interim 1,2014-01-31
5181,INE520A01027,40,Interim 1,2014-01-30
5182,INE490G01020,40,Interim 1,2014-01-30
5183,INE262H01021,80,Interim 1,2014-01-30
5184,INE263A01024,60,Interim 1,2014-01-29
5185,INE451C01013,25,Interim 1,2014-01-29
5186,INE467B01029,400,Interim 3,2014-01-27
5187,INE195A01028,100,Interim 1,2014-01-27
5188,INE476A01022,65,Interim 1,2014-01-24
5189,INE685A01028,100,Interim 1,2014-01-24
5190,INE411F01010,15,Interim 1,2014-01-23
5191,INE084A01016,50,Final,2014-01-23
5192,INE008A01015,7.25,Interim 1,2014-01-23
5193,INE356A01018,170,Final,2014-01-22
5194,INE075A01022,150,Interim 1,2014-01-22
5195,INE860A01027,200,Interim 2,2014-01-22
5196,INE562A01011,30,Interim 1,2014-01-20
5197,INE692A01016,27,Interim 1,2014-01-20
5198,INE522F01014,290,Final,2014-01-17
5199,INE715A01015,40,Interim 1,2014-01-06
5200,INE939A01011,5000,Special,2013-12-19
5201,INE860A01027,300,Final,2013-12-18
5202,INE213A01029,100,Interim 1,2013-12-10
5203,INE225D01027,325,Final,2013-12-05
5204,INE182A01018,3600,Interim 1,2013-12-05
5205,INE943D01017,50,Interim 2,2013-11-26
5206,INE179A01014,250,Final,2013-11-21
5207,INE745G01043,70,Interim 1,2013-11-21
5208,INE325A01013,65,Interim 1,2013-11-20
5209,INE177A01018,30,Interim 1,2013-11-19
5210,INE424H01027,50,Interim 2,2013-11-19
5211,INE102D01028,100,Interim 2,2013-11-18
5212,INE152M01016,20,Interim 1,2013-11-18
5213,INE269A01021,100,Interim 1,2013-11-14
5214,INE337A01034,50,Interim 1,2013-11-13
5215,INE721A01047,30,Interim 1,2013-11-13
5216,INE343H01029,50,Interim 1,2013-11-13
5217,INE584A01023,300,Interim 1,2013-11-07
5218,INE205A01025,150,Interim 1,2013-11-06
5219,INE016A01026,75,Interim 1,2013-11-05
5220,INE102D01028,100,Interim 2,2013-11-01
5221,INE196A01026,75,Interim 1,2013-11-01
5222,INE411H01032,85,Interim 2,2013-11-01
5223,INE322A01010,150,Final,2013-10-31
5224,INE030A01027,550,Interim 1,2013-10-31
5225,INE571A01038,125,Interim 1,2013-10-31
5226,INE136B01020,40,Interim 1,2013-10-29
5227,INE079J01017,40,Interim 1,2013-10-29
5228,INE467B01029,400,Interim 2,2013-10-25
5229,INE007A01025,300,Interim 3,2013-10-24
5230,INE021A01026,110,Interim 1,2013-10-24
5231,INE860A01027,100,Interim 1,2013-10-22
5232,INE070A01015,120,Final,2013-10-17
5233,INE232E01013,75,Final,2013-09-25
5234,INE438E01032,6,Final,2013-09-24
5235,INE752H01013,80,Special,2013-09-24
5236,INE825C01018,35,Final,2013-09-20
5237,INE139A01034,10,Final,2013-09-20
5238,INE044A01036,250,Final,2013-09-19
5239,INE584A01023,400,Final,2013-09-19
5240,INE681C01015,15,Final,2013-09-19
5241,INE419D01026,11,Final,2013-09-19
5242,INE045J01034,5,Final,2013-09-19
5243,INE908D01010,10,Final,2013-09-19
5244,INE305C01029,40,Final,2013-09-19
5245,INE191B01025,10,Final,2013-09-19
5246,INE144J01027,10,Final,2013-09-19
5247,INE246F01010,10,Final,2013-09-19
5248,INE669C01036,50,Final,2013-09-19
5249,INE570D01018,7.5,Final,2013-09-19
5250,INE298I01015,15,Final,2013-09-19
5251,INE809A01032,8,Final,2013-09-18
5252,INE599F01020,10,Final,2013-09-18
5253,INE177H01039,25,Final,2013-09-18
5254,INE354A01013,42,Final,2013-09-18
5255,INE745G01043,120,Final,2013-09-18
5256,INE751B01018,15,Final,2013-09-17
5257,INE451A01017,30,Final,2013-09-17
5258,INE213A01029,10,Final,2013-09-17
5259,INE030C01015,15,Final,2013-09-16
5260,INE787D01026,75,Final,2013-09-16
5261,INE131A01031,150,Final,2013-09-16
5262,INE104E01014,12,Final,2013-09-13
5263,INE531E01026,20,Final,2013-09-13
5264,INE525F01025,110,Final,2013-09-13
5265,INE749A01030,160,Final,2013-09-13
5266,INE019C01026,10,Final,2013-09-13
5267,INE922A01025,10,Final,2013-09-12
5268,INE590D01016,10,Final,2013-09-12
5269,INE691C01022,10,Final,2013-09-12
5270,INE737H01014,40,Final,2013-09-12
5271,INE424H01027,40,Final,2013-09-12
5272,INE539A01019,20,Final,2013-09-12
5273,INE634I01029,10,Final,2013-09-10
5274,INE802B01027,15,Final,2013-09-06
5275,INE164A01016,176,Final,2013-09-06
5276,INE522F01014,43,Final,2013-09-06
5277,INE263A01024,163,Final,2013-09-06
5278,INE029A01011,110,Final,2013-09-06
5279,INE195A01028,275,Final,2013-09-05
5280,INE989A01032,50,Final,2013-09-05
5281,INE943D01017,50,Interim 1,2013-09-05
5282,INE733E01010,7.5,Final,2013-09-05
5283,INE733E01010,12.5,Special,2013-09-05
5284,INE129A01019,56,Final,2013-09-05
5285,INE271B01025,120,Final,2013-09-04
5286,INE798K01010,6,Final,2013-09-04
5287,INE742C01031,10,Final,2013-09-04
5288,INE158A01026,3000,Final,2013-09-03
5289,INE337E01010,15,Final,2013-09-03
5290,INE095N01031,37.5,Final,2013-09-03
5291,INE038A01020,140,Final,2013-08-30
5292,INE335A01020,10,Final,2013-08-30
5293,INE343H01029,60,Final,2013-08-30
5294,INE008A01015,35,Final,2013-08-29
5295,INE535F01024,14,Final,2013-08-29
5296,INE575C01027,25,Final,2013-08-29
5297,INE182A01018,125,Final,2013-08-28
5298,INE020B01018,15,Final,2013-08-28
5299,INE182A01018,200,Special,2013-08-28
5300,INE426A01027,10,Final,2013-08-26
5301,INE650G01029,20,Final,2013-08-22
5302,INE785D01012,7.5,Final,2013-08-22
5303,INE242A01010,62,Final,2013-08-22
5304,INE385C01021,30,Final,2013-08-22
5305,INE124G01033,25,Final,2013-08-22
5306,INE418C01012,5,Final,2013-08-22
5307,INE278D01018,10,Final,2013-08-21
5308,INE231C01019,10,Final,2013-08-21
5309,INE716B01029,21,Final,2013-08-20
5310,INE603J01030,100,Final,2013-08-19
5311,INE603J01030,50,Interim 1,2013-08-19
5312,INE085A01013,19,Final,2013-08-16
5313,INE015D01022,100,Interim 1,2013-08-16
5314,INE262B01016,42.5,Final,2013-08-16
5315,INE00R701025,100,Final,2013-08-14
5316,INE094A01015,85,Final,2013-08-14
5317,INE460C01014,14,Final,2013-08-14
5318,INE731H01025,10,Final,2013-08-14
5319,INE490G01020,35,Final,2013-08-14
5320,INE018A01030,616.5,Final,2013-08-13
5321,INE803D01021,15,Final,2013-08-13
5322,INE585B01010,160,Final,2013-08-13
5323,INE510A01028,60,Final,2013-08-12
5324,INE462A01022,50,Final,2013-08-12
5325,INE576I01022,35,Final,2013-08-08
5326,INE484C01030,1500,Final,2013-08-08
5327,INE606A01024,15,Final,2013-08-08
5328,INE102D01028,100,Interim 1,2013-08-08
5329,INE877F01012,16,Final,2013-08-07
5330,INE424H01027,45,Interim 1,2013-08-07
5331,INE007A01025,300,Interim 2,2013-08-07
5332,INE725A01030,250,Final,2013-08-06
5333,INE885A01032,252,Final,2013-08-06
5334,INE172A01027,35,Interim 1,2013-08-06
5335,INE059A01026,100,Final,2013-08-06
5336,INE435G01025,65,Final,2013-08-06
5337,INE024F01011,5,Final,2013-08-05
5338,INE058A01010,100,Interim 1,2013-08-05
5339,INE664D01019,200,Final,2013-08-02
5340,INE571B01036,30,Final,2013-08-02
5341,INE411H01032,25,Interim 1,2013-08-02
5342,INE864J01012,5.5,Final,2013-08-01
5343,INE663B01015,20,Final,2013-08-01
5344,INE572A01036,150,Final,2013-08-01
5345,INE573A01042,35,Final,2013-08-01
5346,INE582D01013,12,Final,2013-08-01
5347,INE416D01022,40,Final,2013-08-01
5348,INE833A01016,15,Final,2013-08-01
5349,INE212H01026,200,Final,2013-08-01
5350,INE059D01020,35,Final,2013-08-01
5351,INE687A01016,30,Final,2013-07-31
5352,INE869A01010,50,Final,2013-07-31
5353,INE547E01014,25,Final,2013-07-30
5354,INE540H01012,100,Final,2013-07-30
5355,INE540H01012,50,Special,2013-07-30
5356,INE093A01041,70,Interim 2,2013-07-30
5357,INE133A01011,600,Special,2013-07-30
5358,INE079A01024,70,Interim 1,2013-07-30
5359,INE012A01025,110,Interim 1,2013-07-30
5360,INE133A01011,200,Final,2013-07-30
5361,INE742F01042,50,Final,2013-07-30
5362,INE155A01022,100,Final,2013-07-30
5363,INE770A01010,10,Final,2013-07-30
5364,INE337A01034,20,Final,2013-07-30
5365,INE715A01015,81,Final,2013-07-30
5366,INE458F01011,13,Final,2013-07-30
5367,INE326A01037,200,Final,2013-07-29
5368,INE467B01029,400,Interim 1,2013-07-29
5369,INE390G01014,10,Final,2013-07-29
5370,INE317F01035,35,Final,2013-07-26
5371,INE245A01021,115,Final,2013-07-26
5372,INE269A01021,125,Final,2013-07-26
5373,INE621C01011,35,Final,2013-07-26
5374,INE017A01032,45,Final,2013-07-26
5375,INE361D01012,35,Final,2013-07-25
5376,INE668F01031,250,Final,2013-07-25
5377,INE050A01025,75,Final,2013-07-25
5378,INE450E01029,50,Final,2013-07-25
5379,INE667G01023,20,Final,2013-07-25
5380,INE050A01025,75,Special,2013-07-25
5381,INE995D01025,28.5,Final,2013-07-25
5382,INE361B01024,750,Interim 1,2013-07-25
5383,INE298A01020,400,Final,2013-07-25
5384,INE891D01026,20,Final,2013-07-24
5385,INE152M01016,55,Interim 1,2013-07-24
5386,INE262H01021,30,Final,2013-07-24
5387,INE586B01026,25,Final,2013-07-23
5388,INE325A01013,20,Final,2013-07-23
5389,INE276C01014,10,Final,2013-07-23
5390,INE230A01023,45,Final,2013-07-23
5391,INE216A01030,425,Final,2013-07-23
5392,INE953E01022,100,Final,2013-07-22
5393,INE979B01015,500,Final,2013-07-19
5394,INE571A01038,100,Final,2013-07-19
5395,INE266D01021,12,Final,2013-07-19
5396,INE871C01038,65,Final,2013-07-18
5397,INE935A01035,200,Final,2013-07-18
5398,INE228A01035,15,Final,2013-07-18
5399,INE683C01011,20,Final,2013-07-18
5400,INE907A01026,30,Final,2013-07-18
5401,INE919H01018,50,Final,2013-07-18
5402,INE438A01022,50,Final,2013-07-18
5403,INE101A01026,10,Special,2013-07-18
5404,INE101A01026,250,Final,2013-07-18
5405,INE031B01049,125,Final,2013-07-18
5406,INE982B01027,15,Final,2013-07-18
5407,INE034D01049,50,Final,2013-07-18
5408,INE342J01019,100,Final,2013-07-17
5409,INE013E01017,70,Final,2013-07-17
5410,INE463A01038,90,Final,2013-07-17
5411,INE053A01029,80,Final,2013-07-17
5412,INE234A01025,200,Final,2013-07-16
5413,INE811A01020,120,Final,2013-07-12
5414,INE670A01012,50,Final,2013-07-12
5415,INE089A01031,300,Final,2013-07-12
5416,INE349A01021,85,Final,2013-07-12
5417,INE036D01028,140,Final,2013-07-11
5418,INE256A01028,200,Final,2013-07-11
5419,INE277A01016,130,Final,2013-07-11
5420,INE136B01020,50,Final,2013-07-11
5421,INE631A01022,60,Final,2013-07-11
5422,INE277A01016,200,Special,2013-07-11
5423,INE030A01027,600,Final,2013-07-10
5424,INE124E01038,36,Final,2013-07-09
5425,INE710A01016,625,Final,2013-07-09
5426,INE115A01026,190,Final,2013-07-09
5427,INE171A01029,90,Final,2013-07-09
5428,INE318A01026,260,Final,2013-07-05
5429,INE520A01027,45,Final,2013-07-05
5430,INE628A01036,125,Final,2013-07-04
5431,INE917I01010,450,Final,2013-07-04
5432,INE918I01026,30,Final,2013-07-04
5433,INE836A01035,45,Final,2013-07-04
5434,INE296A01032,150,Final,2013-07-04
5435,INE476A01022,130,Final,2013-07-04
5436,INE660A01013,45,Final,2013-07-02
5437,INE255A01020,37.5,Final,2013-06-28
5438,INE105D01013,20,Final,2013-06-27
5439,INE105D01013,80,Special,2013-06-27
5440,INE177A01018,30,Final,2013-06-27
5441,INE250K01012,25,Final,2013-06-27
5442,INE096B01018,30,Final,2013-06-27
5443,INE075A01022,250,Final,2013-06-27
5444,INE614B01018,40,Final,2013-06-26
5445,INE039C01032,20,Final,2013-06-25
5446,INE200A01026,90,Final,2013-06-24
5447,INE562A01011,66,Final,2013-06-24
5448,INE016A01026,85,Final,2013-06-21
5449,INE721A01047,40,Final,2013-06-21
5450,INE739E01017,80,Final,2013-06-20
5451,INE121J01017,30,Final,2013-06-20
5452,INE591G01025,85,Final,2013-06-20
5453,INE683A01023,70,Final,2013-06-20
5454,INE483A01010,25,Final,2013-06-20
5455,INE692A01016,80,Final,2013-06-20
5456,INE347G01014,25,Final,2013-06-20
5457,INE084A01016,100,Final,2013-06-20
5458,INE169A01031,450,Final,2013-06-19
5459,INE536A01023,130,Final,2013-06-14
5460,INE451C01013,100,Final,2013-06-14
5461,INE168A01041,500,Final,2013-06-13
5462,INE813H01021,20,Final,2013-06-13
5463,INE010B01027,150,Interim 1,2013-06-11
5464,INE033C01019,14,Final,2013-06-11
5465,INE685A01028,140,Final,2013-06-10
5466,INE636D01041,150,Final,2013-06-10
5467,INE685A01028,200,Special,2013-06-10
5468,INE021A01026,365,Final,2013-06-06
5469,INE467B01029,1300,Final,2013-06-06
5470,INE205A01025,10,Final,2013-05-31
5471,INE227C01017,30,Interim 1,2013-05-31
5472,INE457A01014,23,Final,2013-05-30
5473,INE939A01011,20,Final,2013-05-30
5474,INE491A01021,100,Interim 1,2013-05-30
5475,INE062A01020,415,Final,2013-05-28
5476,INE397D01024,20,Final,2013-05-23
5477,INE176A01028,60,Final,2013-05-17
5478,INE265B01019,40,Interim 1,2013-05-13
5479,INE323A01026,600,Final,2013-05-10
5480,INE093A01041,60,Interim 1,2013-05-09
5481,INE102D01028,200,Interim 4,2013-05-08
5482,INE131C01011,25,Final,2013-05-07
5483,INE473A01011,15,Final,2013-05-06
5484,INE196A01026,50,Interim 2,2013-05-03
5485,INE070A01015,80,Interim 1,2013-05-03
5486,INE411H01032,75,Final,2013-04-30
5487,INE075D01018,25,Final,2013-04-26
5488,INE007A01025,300,Interim 1,2013-04-25
5489,INE860A01027,100,Interim 3,2013-04-22
5490,INE640A01023,75,Final,2013-04-18
5491,INE284A01012,75,Final,2013-04-18
5492,INE386A01023,45,Final,2013-04-16
5493,INE358A01014,170,Final,2013-04-16
5494,INE172A01027,35,Final,2013-04-12
5495,INE058A01010,290,Final,2013-04-05
5496,INE139A01034,15,Interim 1,2013-03-26
5497,INE093A01041,60,Final,2013-03-26
5498,INE513A01022,50,Final,2013-03-26
5499,INE213A01029,80,Interim 2,2013-03-22
5500,INE012A01025,190,Final,2013-03-21
5501,INE522F01014,97,Interim 1,2013-03-18
5502,INE510A01028,60,Interim 1,2013-03-18
5503,INE066A01021,200,Final,2013-03-13
5504,INE079J01017,30,Interim 2,2013-03-13
5505,INE007A01025,400,Final,2013-03-12
5506,INE199A01012,25,Final,2013-03-07
5507,INE752H01013,120,Interim 1,2013-03-07
5508,INE985A01022,180,Interim 1,2013-03-07
5509,INE733E01010,37.5,Interim 1,2013-03-01
5510,INE584A01023,100,Interim 2,2013-02-28
5511,INE458F01011,10,Interim 1,2013-02-27
5512,INE222F01029,70,Final,2013-02-26
5513,INE943D01017,50,Interim 2,2013-02-26
5514,INE416D01022,30,Interim 1,2013-02-25
5515,INE987B01026,40,Interim 1,2013-02-22
5516,INE079A01024,110,Final,2013-02-18
5517,INE129A01019,40,Interim 1,2013-02-18
5518,INE017A01032,30,Interim 1,2013-02-18
5519,INE547E01014,65,Interim 1,2013-02-15
5520,INE435G01025,75,Interim 1,2013-02-15
5521,INE660A01013,45,Interim 1,2013-02-14
5522,INE490G01020,20,Interim 1,2013-02-14
5523,INE298A01020,250,Final,2013-02-11
5524,INE298A01020,250,Interim 1,2013-02-11
5525,INE020B01018,67.5,Interim 1,2013-02-08
5526,INE335A01020,10,Interim 2,2013-02-08
5527,INE411F01010,10,Interim 1,2013-02-07
5528,INE337A01034,55,Interim 1,2013-02-07
5529,INE102D01028,100,Interim 3,2013-02-07
5530,INE134E01011,60,Interim 1,2013-02-04
5531,INE451C01013,25,Interim 1,2013-02-04
5532,INE685A01028,120,Interim 1,2013-02-01
5533,INE524B01027,120,Interim 1,2013-02-01
5534,INE449A01011,100,Final,2013-01-31
5535,INE520A01027,35,Interim 1,2013-01-31
5536,INE262H01021,60,Interim 1,2013-01-31
5537,INE263A01024,60,Interim 1,2013-01-30
5538,INE195A01028,100,Interim 1,2013-01-28
5539,INE424H01027,50,Interim 3,2013-01-28
5540,INE075A01022,100,Interim 1,2013-01-23
5541,INE467B01029,300,Interim 3,2013-01-23
5542,INE860A01027,100,Interim 2,2013-01-21
5543,INE356A01018,170,Final,2013-01-17
5544,INE213A01029,100,Interim 1,2012-12-24
5545,INE045J01034,5,Final,2012-12-20
5546,INE322A01010,150,Final,2012-11-29
5547,INE584A01023,200,Interim 1,2012-11-22
5548,INE943D01017,50,Interim 1,2012-11-22
5549,INE424H01027,50,Interim 2,2012-11-21
5550,INE179A01014,225,Final,2012-11-20
5551,INE136B01020,40,Interim 1,2012-11-20
5552,INE225D01027,150,Final,2012-11-19
5553,INE269A01021,50,Interim 1,2012-11-19
5554,INE225D01027,125,Special,2012-11-19
5555,INE584A01023,100,Interim 1,2012-11-17
5556,INE093A01041,60,Interim 3,2012-11-15
5557,INE343H01029,50,Interim 1,2012-11-15
5558,INE177A01018,30,Interim 1,2012-11-15
5559,INE721A01047,30,Interim 1,2012-11-15
5560,INE745G01043,120,Interim 1,2012-11-15
5561,INE079J01017,40,Interim 1,2012-11-08
5562,INE102D01028,100,Interim 2,2012-11-08
5563,INE152M01016,25,Final,2012-11-08
5564,INE196A01026,50,Interim 1,2012-11-07
5565,INE030A01027,450,Interim 1,2012-11-01
5566,INE785D01012,15,Interim 1,2012-11-01
5567,INE571A01038,100,Interim 1,2012-11-01
5568,INE030A01027,800,Special,2012-11-01
5569,INE016A01026,65,Interim 1,2012-10-31
5570,INE335A01020,20,Interim 1,2012-10-31
5571,INE467B01029,300,Interim 2,2012-10-31
5572,INE021A01026,95,Interim 1,2012-10-29
5573,INE007A01025,300,Special,2012-10-23
5574,INE860A01027,200,Final,2012-10-19
5575,INE860A01027,100,Interim 1,2012-10-19
5576,INE070A01015,80,Final,2012-10-08
5577,INE232E01013,75,Final,2012-09-24
5578,INE255A01020,32.5,Final,2012-09-24
5579,INE124G01033,35,Final,2012-09-21
5580,INE390H01020,5,Final,2012-09-21
5581,INE438E01032,6,Final,2012-09-21
5582,INE825C01018,35,Final,2012-09-21
5583,INE731H01025,10,Final,2012-09-21
5584,INE298I01015,15,Final,2012-09-20
5585,INE177H01039,25,Final,2012-09-20
5586,INE278D01018,6,Final,2012-09-20
5587,INE737H01014,30,Final,2012-09-20
5588,INE419D01026,16,Final,2012-09-20
5589,INE908D01010,10,Final,2012-09-20
5590,INE681C01015,15,Final,2012-09-20
5591,INE337E01010,15,Final,2012-09-20
5592,INE030C01015,15,Final,2012-09-18
5593,INE531E01026,20,Final,2012-09-18
5594,INE525F01025,100,Final,2012-09-17
5595,INE451A01017,100,Final,2012-09-17
5596,INE877E01015,10,Final,2012-09-17
5597,INE131A01031,25,Special,2012-09-17
5598,INE131A01031,125,Final,2012-09-17
5599,INE213A01029,40,Final,2012-09-14
5600,INE745G01043,60,Final,2012-09-14
5601,INE922A01025,10,Final,2012-09-13
5602,INE424H01027,15,Final,2012-09-13
5603,INE460C01014,12,Final,2012-09-13
5604,INE576I01022,22.5,Final,2012-09-13
5605,INE246F01010,10,Final,2012-09-13
5606,INE584A01023,250,Final,2012-09-13
5607,INE683C01011,20,Final,2012-09-13
5608,INE798K01010,15,Final,2012-09-12
5609,INE877F01012,15,Final,2012-09-12
5610,INE104E01014,12,Final,2012-09-11
5611,INE749A01030,160,Final,2012-09-10
5612,INE019C01026,10,Final,2012-09-10
5613,INE164A01016,280,Final,2012-09-10
5614,INE263A01024,108,Final,2012-09-07
5615,INE522F01014,5,Final,2012-09-06
5616,INE691C01022,10,Final,2012-09-06
5617,INE733E01010,5,Final,2012-09-06
5618,INE271B01025,120,Final,2012-09-06
5619,INE742C01031,10,Final,2012-09-06
5620,INE195A01028,225,Final,2012-09-06
5621,INE539A01019,20,Final,2012-09-06
5622,INE802B01027,10,Final,2012-09-06
5623,INE242A01010,50,Final,2012-09-05
5624,INE603J01030,60,Final,2012-09-05
5625,INE020B01018,25,Final,2012-09-04
5626,INE989A01032,150,Final,2012-09-03
5627,INE038A01020,155,Final,2012-08-31
5628,INE008A01015,15,Final,2012-08-31
5629,INE663B01015,20,Final,2012-08-30
5630,INE095N01031,35,Final,2012-08-30
5631,INE094A01015,85,Final,2012-08-30
5632,INE770A01010,10,Final,2012-08-28
5633,INE787D01026,75,Final,2012-08-24
5634,INE266D01021,15,Final,2012-08-23
5635,INE739E01017,60,Final,2012-08-23
5636,INE191B01025,10,Final,2012-08-23
5637,INE995D01025,23.5,Final,2012-08-22
